TransactionID,CustomerID,Gender,Age,City,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,Age_Group
T00684,C4545,0,0.326923076923077,5,Fashion,1,0.9087755102040816,2023-03-30,Cash,0.1788316759933975,March,3,30-40
T00685,C8933,-1,0.48076923076923084,6,Furniture,5,0.1316326530612245,2023-11-22,Card,0.1454970006844076,November,2,40-50
T00686,C5530,1,0.40384615384615385,0,Fashion,2,0.9559183673469388,2023-01-02,Cash,0.3807319135230887,January,0,30-40
T00687,C9595,0,0.34615384615384615,1,Electronics,1,0.6391836734693878,2023-06-09,Cash,0.1256491807238617,June,4,30-40
T00688,C5636,0,0.5384615384615385,5,Fashion,5,0.04224489795918367,2023-05-21,Cash,0.05732920004831113,May,6,40-50
T00689,C2647,-1,0.980769230769231,1,Fashion,4,0.21816326530612246,2023-10-15,Wallet,0.18378356616610977,October,6,60+
T00690,C4180,1,0.15384615384615385,9,Electronics,1,0.7583673469387755,2023-06-29,Wallet,0.14916059422682074,June,3,20-30
T00691,C5853,0,0.15384615384615385,0,Fashion,2,0.5985714285714285,2023-03-02,UPI,0.23974395104472807,March,3,20-30
T00692,C4727,-1,0.5000000000000001,8,Books,2,0.3118367346938775,2023-06-24,Wallet,0.12661540319658604,June,5,40-50
T00693,C6912,0,0.730769230769231,6,Books,1,0.40061224489795916,2023-08-27,Wallet,0.07858609444824671,August,6,50-60
T00694,C3939,1,0.8461538461538461,0,Groceries,4,0.3706122448979592,2023-10-18,Card,0.30407826402029065,October,2,60+
T00695,C5952,-1,0.9038461538461539,0,Furniture,3,0.49632653061224485,2023-12-23,Wallet,0.301340633680905,December,5,60+
T00696,C1231,0,0.6153846153846154,0,Furniture,2,0.32387755102040816,2023-02-14,UPI,0.13136599702081406,February,1,50-60
T00697,C9751,1,0.3653846153846154,0,Sports,2,0.8951020408163265,2023-10-17,UPI,0.3567373887837675,October,1,30-40
T00698,C3073,0,0.8461538461538461,9,Furniture,3,0.41,2023-08-26,Wallet,0.2502516204356053,August,5,60+
T00699,C5494,-1,0.6730769230769232,1,Furniture,5,0.6320408163265306,2023-02-15,Wallet,0.6390756471677604,February,2,50-60
T00700,C1745,1,0.3846153846153847,3,Beauty,1,0.4353061224489796,2023-03-01,Card,0.08543017029671082,March,2,30-40
T00701,C1893,-1,0.8653846153846155,3,Electronics,4,0.0863265306122449,2023-02-16,Wallet,0.07975361326945529,February,3,60+
T00702,C5786,0,0.9038461538461539,7,Fashion,1,0.4595918367346939,2023-04-04,UPI,0.09022102339063569,April,1,60+
T00703,C3068,0,0.6730769230769232,3,Fashion,3,0.1385714285714286,2023-02-14,Card,0.08961713434518298,February,1,50-60
T00704,C9042,1,0.7692307692307693,0,Groceries,5,0.24020408163265308,2023-04-06,Card,0.25258665807802244,April,3,50-60
T00705,C2680,0,0.25,4,Fashion,1,0.03857142857142857,2023-06-12,UPI,0.00716615000603889,June,0,30-40
T00706,C1200,-1,0.23076923076923084,0,Electronics,2,0.9685714285714286,2023-10-30,Card,0.3857240629654978,October,0,30-40
T00707,C5658,0,0.25,2,Groceries,3,0.17285714285714288,2023-11-17,Wallet,0.10990780627239422,November,4,30-40
T00708,C8690,-1,0.7500000000000001,9,Books,4,0.1853061224489796,2023-01-11,UPI,0.15785659648133984,January,2,50-60
T00709,C8843,0,0.8653846153846155,6,Books,4,0.7675510204081633,2023-03-28,Card,0.6172953822617658,March,1,60+
T00710,C8216,-1,0.34615384615384615,3,Groceries,2,0.9961224489795919,2023-01-06,UPI,0.3965940657836467,January,4,30-40
T00711,C6582,-1,0.826923076923077,9,Beauty,1,0.20510204081632655,2023-04-22,Cash,0.04001771407866662,April,5,60+
T00712,C4020,-1,0.42307692307692313,7,Sports,2,0.1789795918367347,2023-11-23,Wallet,0.07419783405129031,November,3,40-50
T00713,C1841,0,0.826923076923077,7,Fashion,5,0.23693877551020412,2023-07-11,UPI,0.24936591650227466,July,1,60+
T00714,C5136,-1,0.15384615384615385,7,Beauty,4,0.4720408163265306,2023-08-24,Card,0.3841136921776239,August,3,20-30
T00715,C8827,1,0.8653846153846155,5,Books,4,0.43795918367346937,2023-02-11,Cash,0.3572205000201296,February,5,60+
T00716,C2869,0,0.7884615384615384,9,Electronics,1,0.30183673469387756,2023-05-07,Wallet,0.059100607914972424,May,6,50-60
T00717,C2070,-1,0.21153846153846156,6,Beauty,4,0.15510204081632653,2023-06-07,Wallet,0.134023108820806,June,2,20-30
T00718,C7565,-1,0.6153846153846154,7,Furniture,2,0.12918367346938778,2023-12-15,Card,0.05455131043922864,December,4,50-60
T00719,C9056,-1,0.6538461538461539,2,Books,2,0.8261224489795919,2023-11-25,Wallet,0.32952212246869844,November,5,50-60
T00720,C2213,-1,0.8461538461538461,2,Electronics,2,0.6040816326530613,2023-04-08,Card,0.24191795160835786,April,5,60+
T00721,C1878,1,0.7692307692307693,6,Electronics,3,0.34755102040816327,2023-03-09,UPI,0.21329361085389914,March,3,50-60
T00722,C3485,1,0.3846153846153847,7,Books,4,0.6532653061224489,2023-06-08,Card,0.5271146181408269,June,3,30-40
T00723,C3444,1,0.8653846153846155,7,Electronics,4,0.16816326530612247,2023-01-28,Wallet,0.14432948186319902,January,5,60+
T00724,C5978,-1,0.13461538461538464,1,Groceries,2,0.8208163265306122,2023-07-14,Wallet,0.32742864044446235,July,4,20-30
T00725,C2395,-1,0.9230769230769232,7,Sports,5,0.03653061224489796,2023-12-28,Wallet,0.05169290229075245,December,3,60+
T00726,C5066,0,0.42307692307692313,4,Groceries,5,0.6916326530612245,2023-05-27,Wallet,0.697854180925158,May,5,40-50
T00727,C2940,1,0.6730769230769232,6,Books,3,0.12285714285714286,2023-04-02,Wallet,0.08031724304521116,April,6,50-60
T00728,C7818,-1,0.576923076923077,6,Electronics,5,0.813265306122449,2023-05-23,Wallet,0.8178268046217642,May,1,40-50
T00729,C4697,-1,0.7115384615384616,9,Furniture,2,0.12755102040816327,2023-03-13,Wallet,0.053907162124079075,March,0,50-60
T00730,C9561,1,0.6923076923076924,2,Groceries,5,0.3514285714285714,2023-10-17,Wallet,0.36229316800193245,October,1,50-60
T00731,C7232,-1,0.8076923076923078,5,Beauty,4,0.7018367346938775,2023-06-11,UPI,0.565441442892226,June,6,60+
T00732,C8381,-1,0.8653846153846155,3,Beauty,3,0.6273469387755102,2023-07-31,UPI,0.3788799871170337,July,0,60+
T00733,C8253,-1,0.5000000000000001,6,Electronics,2,0.5240816326530612,2023-04-26,UPI,0.21035468416602926,April,2,40-50
T00734,C5871,-1,0.826923076923077,5,Furniture,1,0.7536734693877551,2023-04-07,Wallet,0.14823463102379325,April,4,60+
T00735,C8025,0,0.9038461538461539,2,Books,2,0.26918367346938776,2023-05-20,Card,0.10978702846330368,May,5,60+
T00736,C6003,0,0.6538461538461539,9,Beauty,4,0.3004081632653061,2023-04-13,Card,0.24868150891742827,April,3,50-60
T00737,C1986,0,0.34615384615384615,0,Books,1,0.4993877551020408,2023-04-01,Card,0.098071580981521,April,5,30-40
T00738,C2625,1,0.5192307692307693,0,Fashion,4,0.016938775510204084,2023-06-01,Card,0.025001006481742423,June,3,40-50
T00739,C4404,1,0.980769230769231,9,Fashion,5,0.29857142857142854,2023-05-13,Card,0.31015741374451467,May,5,60+
T00740,C4457,1,0.0,8,Electronics,2,0.9483673469387756,2023-12-24,Card,0.377752727565522,December,6,10-20
T00741,C5335,0,0.6346153846153847,9,Sports,5,0.05244897959183673,2023-08-14,UPI,0.06739401747252305,August,0,50-60
T00742,C2330,1,0.11538461538461542,0,Beauty,3,0.1959183673469388,2023-05-16,Wallet,0.12355569869962559,May,1,20-30
T00743,C3573,-1,0.019230769230769273,9,Sports,5,0.5730612244897959,2023-02-17,Wallet,0.5809010024558154,February,4,10-20
T00744,C4929,-1,0.46153846153846156,6,Electronics,4,0.5795918367346938,2023-09-08,UPI,0.46898023269857886,September,4,40-50
T00745,C3847,-1,0.17307692307692313,6,Sports,4,0.8089795918367347,2023-07-01,UPI,0.6499859092556062,July,5,20-30
T00746,C2229,-1,0.05769230769230771,3,Beauty,4,0.913469387755102,2023-10-24,Card,0.7324368935947502,October,1,20-30
T00747,C3564,-1,0.8076923076923078,8,Books,5,0.00836734693877551,2023-07-06,Wallet,0.023914006199927534,July,3,60+
T00748,C1043,-1,0.05769230769230771,4,Sports,1,0.2646938775510204,2023-06-28,Card,0.05177342083014615,June,2,20-30
T00749,C7693,-1,0.23076923076923084,9,Books,1,0.8722448979591837,2023-11-25,Wallet,0.17162526671766176,November,5,30-40
T00750,C8381,1,0.326923076923077,4,Sports,3,0.4253061224489796,2023-09-25,Cash,0.25930995611739605,September,0,30-40
T00751,C8699,0,0.9230769230769232,1,Groceries,4,0.203265306122449,2023-08-19,Wallet,0.17202785941463022,August,5,60+
T00752,C5771,0,0.9615384615384616,0,Furniture,3,0.32224489795918365,2023-11-20,UPI,0.19831716252667178,November,0,60+
T00753,C1534,0,0.1923076923076924,0,Electronics,3,0.04938775510204082,2023-12-18,Wallet,0.03683723177261565,December,0,20-30
T00754,C4792,0,0.34615384615384615,3,Fashion,4,0.8959183673469387,2023-03-29,Cash,0.7185877048190346,March,2,30-40
T00755,C5720,-1,0.826923076923077,6,Sports,5,0.03836734693877551,2023-01-19,Card,0.0535045694271106,January,3,60+
T00756,C5632,-1,0.3076923076923077,6,Electronics,2,0.8659183673469388,2023-10-27,Card,0.34522323765046903,October,4,30-40
T00757,C8438,-1,0.17307692307692313,6,Books,4,0.8555102040816327,2023-07-17,UPI,0.6867023632191313,July,0,20-30
T00758,C2166,-1,0.05769230769230771,5,Books,2,0.2546938775510204,2023-03-21,Card,0.1040702121663513,March,1,20-30
T00759,C4824,1,0.8461538461538461,0,Groceries,2,0.36142857142857143,2023-10-03,Wallet,0.14618140826925402,October,1,60+
T00760,C5334,0,0.9615384615384616,7,Groceries,5,0.61,2023-10-19,Wallet,0.6173356415314626,October,3,60+
T00761,C4241,1,0.34615384615384615,6,Books,4,0.19183673469387758,2023-04-18,Card,0.16300978300253635,April,1,30-40
T00762,C7965,0,0.25,8,Sports,4,0.3626530612244898,2023-12-26,Wallet,0.2977978179475824,December,1,30-40
T00763,C2880,1,0.9230769230769232,9,Beauty,4,0.049183673469387755,2023-08-11,Cash,0.05044486493015017,August,4,60+
T00764,C9922,0,0.6538461538461539,4,Furniture,2,0.5475510204081633,2023-06-27,Card,0.21961431619630423,June,1,50-60
T00765,C4683,0,0.03846153846153849,3,Books,5,0.23163265306122452,2023-11-27,Wallet,0.24413221144168448,November,0,20-30
T00766,C3441,1,0.42307692307692313,8,Beauty,1,0.3673469387755102,2023-12-16,Card,0.07202383348766053,December,5,40-50
T00767,C5352,1,1.0,8,Beauty,4,0.13938775510204082,2023-05-28,UPI,0.12162325375417689,May,6,60+
T00768,C3330,-1,0.5384615384615385,1,Fashion,1,0.21142857142857144,2023-04-17,Card,0.041265751439268895,April,0,40-50
T00769,C2169,1,0.11538461538461542,4,Furniture,2,0.4473469387755102,2023-06-25,Wallet,0.18007971335399978,June,6,20-30
T00770,C1977,0,0.7500000000000001,1,Fashion,2,0.4573469387755102,2023-12-25,Card,0.18402512178429084,December,0,50-60
T00771,C3718,0,0.826923076923077,5,Fashion,3,0.8051020408163265,2023-09-15,Card,0.4840774588348967,September,4,60+
T00772,C6039,0,0.9038461538461539,4,Electronics,5,0.3330612244897959,2023-10-10,Wallet,0.344176496638351,October,1,60+
T00773,C5728,0,0.6730769230769232,3,Fashion,3,0.1536734693877551,2023-05-18,UPI,0.09855469221788317,May,3,50-60
T00774,C8195,1,0.2692307692307693,7,Fashion,1,0.5826530612244898,2023-02-16,Wallet,0.11449736301783486,February,3,30-40
T00775,C3037,-1,0.9038461538461539,0,Groceries,2,0.9218367346938776,2023-09-20,Card,0.36728531744434156,September,2,60+
T00776,C8679,0,0.7884615384615384,4,Furniture,4,0.49204081632653063,2023-04-18,Card,0.3998953258987882,April,1,50-60
T00777,C5982,0,0.6730769230769232,3,Furniture,4,0.7808163265306123,2023-05-13,Wallet,0.6277627923829462,May,5,50-60
T00778,C7594,0,0.46153846153846156,8,Groceries,5,0.8287755102040817,2023-04-22,UPI,0.8331253271065663,April,5,40-50
T00779,C5460,1,0.28846153846153855,5,Books,1,0.7289795918367347,2023-08-28,Cash,0.14336325939047467,August,0,30-40
T00780,C9199,0,0.6153846153846154,1,Sports,3,0.8569387755102041,2023-05-14,Cash,0.5147550223438947,May,6,50-60
T00781,C9847,-1,0.9615384615384616,5,Electronics,1,0.6685714285714286,2023-01-17,Cash,0.13144651556020776,January,1,60+
T00782,C9090,-1,0.9615384615384616,2,Furniture,1,0.3226530612244898,2023-03-01,Cash,0.06320705342405089,March,2,60+
T00783,C8172,0,0.980769230769231,2,Sports,5,0.4179591836734694,2023-09-22,Cash,0.4279157776077942,September,4,60+
T00784,C2317,0,0.8461538461538461,6,Groceries,3,0.28897959183673466,2023-12-04,Cash,0.17863037964491327,December,0,60+
T00785,C1653,1,0.34615384615384615,9,Beauty,4,0.3308163265306122,2023-11-20,Cash,0.2726760336567495,November,0,30-40
T00786,C8078,0,0.8461538461538461,4,Electronics,4,0.4697959183673469,2023-04-06,UPI,0.3823422843109626,April,3,60+
T00787,C6280,1,0.8076923076923078,6,Groceries,2,0.656734693877551,2023-09-01,Cash,0.26269173477193125,September,4,60+
T00788,C5102,-1,0.05769230769230771,5,Sports,3,0.17183673469387756,2023-03-13,UPI,0.10930391722694151,March,0,20-30
T00789,C1423,1,0.46153846153846156,4,Furniture,2,0.9757142857142858,2023-08-28,UPI,0.3885422118442772,August,0,40-50
T00790,C2496,1,0.46153846153846156,7,Furniture,5,0.9822448979591838,2023-10-28,Card,0.9845001811667137,October,5,40-50
T00791,C4750,0,0.5000000000000001,6,Beauty,1,0.5208163265306123,2023-06-15,Card,0.10229880429969,June,3,40-50
T00792,C1339,-1,0.9615384615384616,3,Fashion,4,0.27693877551020407,2023-07-10,Card,0.2301622448568783,July,0,60+
T00793,C5415,1,0.826923076923077,1,Groceries,1,0.34408163265306124,2023-10-16,UPI,0.0674342767422199,October,0,60+
T00794,C1659,-1,0.3846153846153847,6,Books,1,0.8155102040816327,2023-07-13,Cash,0.1604331897419381,July,3,30-40
T00795,C3870,1,0.6730769230769232,8,Fashion,4,0.7244897959183674,2023-12-04,UPI,0.5833165586376263,December,0,50-60
T00796,C8708,-1,0.05769230769230771,3,Groceries,4,0.7457142857142858,2023-10-29,UPI,0.600064414831515,October,6,20-30
T00797,C9502,1,0.0,5,Furniture,3,0.7083673469387756,2023-01-18,Wallet,0.4268287773259793,January,2,10-20
T00798,C8245,-1,0.9038461538461539,6,Beauty,4,0.9969387755102042,2023-06-15,Wallet,0.7983010588187931,June,3,60+
T00799,C5557,1,0.3076923076923077,6,Groceries,2,0.45408163265306123,2023-12-26,UPI,0.18273682515399173,December,1,30-40
T00800,C3973,-1,0.23076923076923084,8,Books,4,0.5328571428571428,2023-02-23,Card,0.4321027416562664,February,3,30-40
T00801,C8141,1,0.7500000000000001,0,Groceries,1,0.17979591836734696,2023-11-19,UPI,0.0350255646362575,November,6,50-60
T00802,C9056,0,0.9423076923076924,6,Electronics,1,0.6402040816326531,2023-07-03,UPI,0.12585047707234592,July,0,60+
T00803,C2494,-1,0.5384615384615385,6,Beauty,3,0.7175510204081633,2023-01-05,Cash,0.4322637787350537,January,3,40-50
T00804,C8700,0,0.2692307692307693,7,Sports,1,0.33387755102040817,2023-03-23,Card,0.0654213132573775,March,3,30-40
T00805,C6700,0,0.7692307692307693,5,Electronics,2,0.9481632653061225,2023-08-04,Card,0.37767220902612825,August,4,50-60
T00806,C7690,1,0.8653846153846155,7,Books,3,0.59,2023-09-01,Card,0.3567776480534643,September,4,60+
T00807,C6460,0,0.8653846153846155,7,Beauty,4,0.6251020408163266,2023-06-21,Wallet,0.504891501268167,June,2,60+
T00808,C6260,-1,0.7884615384615384,0,Beauty,4,0.10734693877551021,2023-06-22,Cash,0.09634043238455654,June,3,50-60
T00809,C2713,1,0.4423076923076924,6,Books,4,0.7512244897959184,2023-11-28,Wallet,0.6044124159587745,November,1,40-50
T00810,C3634,1,0.9230769230769232,2,Electronics,1,0.27959183673469384,2023-02-21,Card,0.05471234751801603,February,1,60+
T00811,C6403,-1,0.7115384615384616,3,Beauty,1,0.0563265306122449,2023-04-06,Wallet,0.01066870646966464,April,3,50-60
T00812,C7744,-1,0.6538461538461539,2,Books,5,0.8548979591836735,2023-07-03,UPI,0.8588912597125489,July,0,50-60
T00813,C9117,0,0.9038461538461539,9,Beauty,2,0.42306122448979594,2023-06-06,Card,0.17049800716615002,June,1,60+
T00814,C5722,0,0.730769230769231,4,Fashion,4,0.9810204081632654,2023-03-25,Cash,0.7857401666733765,March,5,50-60
T00815,C7561,1,0.23076923076923084,9,Groceries,2,0.6851020408163265,2023-08-28,Card,0.2738838117476549,August,0,30-40
T00816,C1601,-1,0.9423076923076924,7,Sports,4,0.4906122448979592,2023-10-07,Wallet,0.39876806634727646,October,5,60+
T00817,C8451,-1,0.8846153846153847,4,Furniture,3,0.886734693877551,2023-04-06,Cash,0.532388582471114,April,3,60+
T00818,C2442,1,0.23076923076923084,2,Groceries,2,0.5887755102040816,2023-01-12,Cash,0.2358790611538307,January,3,30-40
T00819,C6153,0,0.34615384615384615,6,Beauty,2,0.6657142857142857,2023-08-13,Card,0.26623455050525385,August,6,30-40
T00820,C5135,-1,0.5384615384615385,1,Beauty,1,0.049999999999999996,2023-11-12,Wallet,0.009420669109062363,November,6,40-50
T00821,C6296,0,0.21153846153846156,1,Groceries,5,0.1916326530612245,2023-08-22,Wallet,0.20467812713877373,August,1,20-30
T00822,C2899,0,0.826923076923077,9,Books,1,0.3006122448979592,2023-10-31,Wallet,0.058859052296791343,October,1,60+
T00823,C7622,1,0.07692307692307698,8,Beauty,2,0.5393877551020408,2023-10-22,Wallet,0.21639357462055642,October,6,20-30
T00824,C9431,-1,0.21153846153846156,8,Electronics,3,0.7177551020408164,2023-12-22,Card,0.4323845565441443,December,4,20-30
T00825,C1018,1,0.21153846153846156,5,Sports,1,0.31081632653061225,2023-08-11,Cash,0.060872015781633725,August,4,20-30
T00826,C9889,1,0.9038461538461539,2,Books,5,0.5979591836734693,2023-07-24,UPI,0.6054591569708926,July,0,60+
T00827,C8569,0,0.6153846153846154,9,Fashion,4,0.41,2023-08-31,Wallet,0.3351584202262571,August,3,50-60
T00828,C7770,-1,0.13461538461538464,2,Books,2,0.12142857142857144,2023-05-05,Card,0.05149160594226821,May,4,20-30
T00829,C1888,1,0.46153846153846156,3,Furniture,1,0.35959183673469386,2023-05-10,Wallet,0.07049398123918033,May,2,40-50
T00830,C4073,-1,0.03846153846153849,3,Furniture,1,0.6212244897959184,2023-07-11,Cash,0.12210636499053908,July,1,20-30
T00831,C9494,1,0.5192307692307693,4,Electronics,3,0.6218367346938776,2023-11-04,Wallet,0.375618986271589,November,5,40-50
T00832,C6927,-1,0.326923076923077,3,Furniture,2,0.24244897959183673,2023-06-22,UPI,0.09923909980272957,June,3,30-40
T00833,C9167,1,0.6730769230769232,3,Groceries,4,0.5255102040816326,2023-09-05,UPI,0.4263054068199203,September,1,50-60
T00834,C8242,0,0.3076923076923077,5,Groceries,3,0.2042857142857143,2023-12-14,Cash,0.12850758887233787,December,3,30-40
T00835,C1845,0,0.15384615384615385,5,Electronics,2,0.015918367346938772,2023-07-25,UPI,0.009863521075727688,July,1,20-30
T00836,C4335,1,0.1923076923076924,8,Books,2,0.5324489795918367,2023-06-03,Cash,0.21365594428117077,June,5,20-30
T00837,C5375,0,0.7115384615384616,9,Books,1,0.01816326530612245,2023-01-21,Card,0.0031402230363541204,January,5,50-60
T00838,C9998,1,0.3076923076923077,4,Fashion,5,0.549795918367347,2023-04-30,Card,0.5579532187286123,April,6,30-40
T00839,C3146,0,0.0,8,Groceries,2,0.3573469387755102,2023-09-17,UPI,0.14457103748138012,September,6,10-20
T00840,C5719,-1,0.40384615384615385,8,Fashion,4,0.7779591836734694,2023-02-25,Wallet,0.6255082732799228,February,5,30-40
T00841,C8178,0,0.5576923076923077,1,Books,1,0.9485714285714286,2023-08-04,Card,0.1866822335842828,August,4,40-50
T00842,C8941,-1,0.8653846153846155,6,Fashion,5,0.5375510204081633,2023-08-07,Cash,0.5458754378195579,August,0,60+
T00843,C2989,-1,0.17307692307692313,6,Furniture,1,0.38877551020408163,2023-05-18,Card,0.07625105680582954,May,3,20-30
T00844,C1472,0,0.03846153846153849,9,Beauty,4,0.9387755102040817,2023-10-23,UPI,0.7524054913643867,October,0,20-30
T00845,C4920,-1,0.17307692307692313,0,Groceries,3,0.1106122448979592,2023-07-25,UPI,0.07307057449977857,July,1,20-30
T00846,C3594,0,0.3846153846153847,2,Books,4,0.6444897959183673,2023-10-31,Cash,0.5201900237529691,October,1,30-40
T00847,C6091,-1,0.730769230769231,8,Books,1,0.47408163265306125,2023-01-15,UPI,0.09307943153911188,January,6,50-60
T00848,C1224,0,0.05769230769230771,8,Beauty,5,0.3546938775510204,2023-03-25,Wallet,0.36551390957768026,March,5,20-30
T00849,C7684,-1,0.9423076923076924,7,Furniture,1,0.8814285714285715,2023-09-20,Cash,0.1734369338540199,September,2,60+
T00850,C2527,1,0.7692307692307693,7,Books,1,0.363469387755102,2023-03-27,Wallet,0.07125890736342043,March,0,50-60
T00851,C4681,0,0.7500000000000001,9,Electronics,4,0.17204081632653062,2023-06-03,Card,0.14738918636015944,June,5,50-60
T00852,C2858,0,0.8076923076923078,0,Groceries,2,0.9377551020408164,2023-11-02,UPI,0.3735657635170498,November,3,60+
T00853,C8560,0,0.3653846153846154,7,Books,2,0.46469387755102043,2023-12-24,UPI,0.18692378920246389,December,6,30-40
T00854,C2924,-1,0.5961538461538463,0,Electronics,3,0.12489795918367347,2023-09-26,Card,0.0815250211361166,September,1,40-50
T00855,C3522,1,0.9615384615384616,7,Books,2,0.9593877551020409,2023-04-12,UPI,0.3821007286927815,April,2,60+
T00856,C9165,-1,0.6923076923076924,5,Books,2,0.7048979591836735,2023-10-18,Cash,0.2816941100688434,October,2,50-60
